train/loss_sparsity,train_params/lambda_orient,train_params/lambda_normal_smoothness_2d,train_params/lambda_sparsity,train_params/lambda_3d_sd,train_params/lambda_opaque,train/min_step_3d,train/max_step_3d,train/loss_rgb,train_params/lambda_sd,lr-Adam/geometry.feature_network,epoch,train/grad_norm_3d,step,train/loss_opaque,train/max_step,train_params/lambda_rgb,trian/loss_normal_smoothness_2d,train/loss_sd,lr-Adam/geometry.encoding,train_params/lambda_mask,train/min_step,train/loss_sd_3d,train/grad_norm,lr-Adam/geometry.density_network,train/loss_mask
0.29428011178970337,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.0023097347002476454,0.02500000037252903,,0,7.73422908782959,5707,0.02113407477736473,600.0,1000.0,0.006877991836518049,15624.34765625,,100.0,200.0,29.909149169921875,176.77301025390625,,0.00708763487637043
,,,,,,,,,,0.001,,,5708,,,,,,0.01,,,,,0.001,
0.297782301902771,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.002303319051861763,0.02500000037252903,,0,4.754225254058838,5708,0.020731694996356964,600.0,1000.0,0.0075858053751289845,24509.689453125,,100.0,200.0,11.301326751708984,221.40321350097656,,0.007084928452968597
,,,,,,,,,,0.001,,,5709,,,,,,0.01,,,,,0.001,
0.28616857528686523,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.0022900498006492853,0.02500000037252903,,0,11.051093101501465,5709,0.018764479085803032,600.0,1000.0,0.008337104693055153,17911.67578125,,100.0,200.0,61.06332778930664,189.2705841064453,,0.007140114903450012
,,,,,,,,,,0.001,,,5710,,,,,,0.01,,,,,0.001,
0.2946399450302124,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.0022761113941669464,0.02500000037252903,,0,16.36861801147461,5710,0.01978267729282379,600.0,1000.0,0.00757189467549324,16571.208984375,,100.0,200.0,133.9658203125,182.05059814453125,,0.007176713086664677
,,,,,,,,,,0.001,,,5711,,,,,,0.01,,,,,0.001,
0.29023391008377075,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.0022884297650307417,0.02500000037252903,,0,11.244413375854492,5711,0.02065051533281803,600.0,1000.0,0.006298706401139498,47509.7578125,,100.0,200.0,63.218414306640625,308.2523498535156,,0.007180817425251007
,,,,,,,,,,0.001,,,5712,,,,,,0.01,,,,,0.001,
0.320609986782074,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.0022745076566934586,0.02500000037252903,,0,8.110377311706543,5712,0.02353600412607193,600.0,1000.0,0.00997292622923851,5264.087890625,,100.0,200.0,32.88910675048828,102.60690307617188,,0.007132180035114288
,,,,,,,,,,0.001,,,5713,,,,,,0.01,,,,,0.001,
0.29133081436157227,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.002277682302519679,0.02500000037252903,,0,9.67779541015625,5713,0.019347554072737694,600.0,1000.0,0.007369672879576683,19347.68359375,,100.0,200.0,46.829864501953125,196.7113800048828,,0.007199104875326157
,,,,,,,,,,0.001,,,5714,,,,,,0.01,,,,,0.001,
0.36246249079704285,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.0022527435794472694,0.02500000037252903,,0,23.360069274902344,5714,0.029864272102713585,600.0,1000.0,0.010410599410533905,6655.8642578125,,100.0,200.0,272.846435546875,115.37646484375,,0.007258366793394089
,,,,,,,,,,0.001,,,5715,,,,,,0.01,,,,,0.001,
0.2905700206756592,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.0022446224465966225,0.02500000037252903,,0,11.68223762512207,5715,0.021099258214235306,600.0,1000.0,0.007152146194130182,23799.435546875,,100.0,200.0,68.23734283447266,218.17164611816406,,0.007330521009862423
,,,,,,,,,,0.001,,,5716,,,,,,0.01,,,,,0.001,
0.30483007431030273,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.00229410408064723,0.02500000037252903,,0,11.867164611816406,5716,0.023521076887845993,600.0,1000.0,0.007133833132684231,1011.7606201171875,,100.0,200.0,70.414794921875,44.98356628417969,,0.007452201098203659
,,,,,,,,,,0.001,,,5717,,,,,,0.01,,,,,0.001,
0.32903552055358887,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.0023094313219189644,0.02500000037252903,,0,17.158288955688477,5717,0.023889414966106415,600.0,1000.0,0.010630365461111069,23152.81640625,,100.0,200.0,147.20346069335938,215.18743896484375,,0.007620308548212051
,,,,,,,,,,0.001,,,5718,,,,,,0.01,,,,,0.001,
0.2832607626914978,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.002304514404386282,0.02500000037252903,,0,5.996566295623779,5718,0.020149152725934982,600.0,1000.0,0.008022889494895935,33627.42578125,,100.0,200.0,17.979402542114258,259.3354187011719,,0.007643263787031174
,,,,,,,,,,0.001,,,5719,,,,,,0.01,,,,,0.001,
0.32438385486602783,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.0023401333019137383,0.02500000037252903,,0,16.105152130126953,5719,0.0223799217492342,600.0,1000.0,0.008093754760921001,6754.01220703125,,100.0,200.0,129.68795776367188,116.22402954101562,,0.007809649221599102
,,,,,,,,,,0.001,,,5720,,,,,,0.01,,,,,0.001,
0.27326253056526184,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.002306869952008128,0.02500000037252903,,0,9.05202865600586,5720,0.019177857786417007,600.0,1000.0,0.006239547394216061,15322.033203125,,100.0,200.0,40.96961212158203,175.05447387695312,,0.007819196209311485
,,,,,,,,,,0.001,,,5721,,,,,,0.01,,,,,0.001,
0.30132371187210083,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.0023608373012393713,0.02500000037252903,,0,8.429276466369629,5721,0.023856189101934433,600.0,1000.0,0.008510750718414783,2139.10546875,,100.0,200.0,35.52634811401367,65.40803527832031,,0.00784874614328146
,,,,,,,,,,0.001,,,5722,,,,,,0.01,,,,,0.001,
0.30863168835639954,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.0023769373074173927,0.02500000037252903,,0,4.9827351570129395,5722,0.022310500964522362,600.0,1000.0,0.00684273149818182,11399.548828125,,100.0,200.0,12.413824081420898,150.9936981201172,,0.007913357578217983
,,,,,,,,,,0.001,,,5723,,,,,,0.01,,,,,0.001,
0.29006439447402954,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.0023844593670219183,0.02500000037252903,,0,9.64755630493164,5723,0.020515980198979378,600.0,1000.0,0.007000632118433714,7224.681640625,,100.0,200.0,46.53767395019531,120.20550537109375,,0.007983043789863586
,,,,,,,,,,0.001,,,5724,,,,,,0.01,,,,,0.001,
0.29578477144241333,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.0023718562442809343,0.02500000037252903,,0,5.470640659332275,5724,0.02476448193192482,600.0,1000.0,0.008123889565467834,4844.2255859375,,100.0,200.0,14.96395492553711,98.42993927001953,,0.007985423319041729
,,,,,,,,,,0.001,,,5725,,,,,,0.01,,,,,0.001,
0.29473820328712463,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.00239007780328393,0.02500000037252903,,0,11.293486595153809,5725,0.020514987409114838,600.0,1000.0,0.006401602644473314,14859.125,,100.0,200.0,63.77141571044922,172.3898162841797,,0.007973112165927887
,,,,,,,,,,0.001,,,5726,,,,,,0.01,,,,,0.001,
0.3025461435317993,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.002425046171993017,0.02500000037252903,,0,7.816686630249023,5726,0.022100673988461494,600.0,1000.0,0.007965517230331898,4908.4326171875,,100.0,200.0,30.550294876098633,99.0801010131836,,0.007996348664164543
,,,,,,,,,,0.001,,,5727,,,,,,0.01,,,,,0.001,
0.31748390197753906,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.002435910515487194,0.02500000037252903,,0,15.38125991821289,5727,0.022898636758327484,600.0,1000.0,0.007084581069648266,1705.026123046875,,100.0,200.0,118.29157257080078,58.395652770996094,,0.008049636147916317
,,,,,,,,,,0.001,,,5728,,,,,,0.01,,,,,0.001,
0.28935861587524414,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.0024250205606222153,0.02500000037252903,,0,7.414006233215332,5728,0.020253902301192284,600.0,1000.0,0.005905932746827602,16844.25,,100.0,200.0,27.483745574951172,183.5442657470703,,0.00801276508718729
,,,,,,,,,,0.001,,,5729,,,,,,0.01,,,,,0.001,
0.33211803436279297,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.002397330477833748,0.02500000037252903,,0,11.74955940246582,5729,0.023693444207310677,600.0,1000.0,0.00801017601042986,1607.3084716796875,,100.0,200.0,69.02607727050781,56.69758987426758,,0.008012698031961918
,,,,,,,,,,0.001,,,5730,,,,,,0.01,,,,,0.001,
0.28311800956726074,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.002405581995844841,0.02500000037252903,,0,10.20569133758545,5730,0.019348612055182457,600.0,1000.0,0.007587031461298466,938.8656005859375,,100.0,200.0,52.078067779541016,43.332794189453125,,0.008048170246183872
,,,,,,,,,,0.001,,,5731,,,,,,0.01,,,,,0.001,
0.2789152264595032,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.0023771519772708416,0.02500000037252903,,0,5.6357269287109375,5731,0.01971055008471012,600.0,1000.0,0.00649185199290514,14358.6708984375,,100.0,200.0,15.880709648132324,169.4619140625,,0.007975663058459759
,,,,,,,,,,0.001,,,5732,,,,,,0.01,,,,,0.001,
0.3246859014034271,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.002369847847148776,0.02500000037252903,,0,14.164209365844727,5732,0.022711358964443207,600.0,1000.0,0.010123437270522118,46817.28125,,100.0,200.0,100.3124008178711,305.9976501464844,,0.007930082269012928
,,,,,,,,,,0.001,,,5733,,,,,,0.01,,,,,0.001,
0.2869930863380432,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.002351120812818408,0.02500000037252903,,0,9.096851348876953,5733,0.021025052294135094,600.0,1000.0,0.005721475929021835,2896.1181640625,,100.0,200.0,41.37635040283203,76.10674285888672,,0.007918961346149445
,,,,,,,,,,0.001,,,5734,,,,,,0.01,,,,,0.001,
0.30950337648391724,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.002336486941203475,0.02500000037252903,,0,8.484182357788086,5734,0.022168535739183426,600.0,1000.0,0.006974271964281797,1888.883544921875,,100.0,200.0,35.99067687988281,61.46354293823242,,0.007905812934041023
,,,,,,,,,,0.001,,,5735,,,,,,0.01,,,,,0.001,
0.29109108448028564,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.002366844331845641,0.02500000037252903,,0,18.22846794128418,5735,0.02094116248190403,600.0,1000.0,0.007508675567805767,21517.318359375,,100.0,200.0,166.13853454589844,207.44790649414062,,0.007952664978802204
,,,,,,,,,,0.001,,,5736,,,,,,0.01,,,,,0.001,
0.2865380644798279,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.0023339553736150265,0.02500000037252903,,0,10.929512023925781,5736,0.02002571150660515,600.0,1000.0,0.005790297407656908,9726.603515625,,100.0,200.0,59.72711181640625,139.47474670410156,,0.0077181048691272736
,,,,,,,,,,0.001,,,5737,,,,,,0.01,,,,,0.001,
0.28707510232925415,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.0023658745922148228,0.02500000037252903,,0,11.005786895751953,5737,0.020357154309749603,600.0,1000.0,0.0061828684993088245,2419.38623046875,,100.0,200.0,60.56367492675781,69.56128692626953,,0.007810567505657673
,,,,,,,,,,0.001,,,5738,,,,,,0.01,,,,,0.001,
0.3710804581642151,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.002393640112131834,0.02500000037252903,,0,24.621902465820312,5738,0.027898399159312248,600.0,1000.0,0.01332126371562481,20755.3515625,,100.0,200.0,303.1190185546875,203.74176025390625,,0.007880279794335365
,,,,,,,,,,0.001,,,5739,,,,,,0.01,,,,,0.001,
0.3676089644432068,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.0024104404728859663,0.02500000037252903,,0,22.16699981689453,5739,0.02712075598537922,600.0,1000.0,0.013264400884509087,2732.5498046875,,100.0,200.0,245.68795776367188,73.92631530761719,,0.007947980426251888
,,,,,,,,,,0.001,,,5740,,,,,,0.01,,,,,0.001,
0.27532875537872314,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.0024357589427381754,0.02500000037252903,,0,10.588573455810547,5740,0.01827516406774521,600.0,1000.0,0.006212374195456505,14492.828125,,100.0,200.0,56.05894470214844,170.2517547607422,,0.00794847309589386
,,,,,,,,,,0.001,,,5741,,,,,,0.01,,,,,0.001,
0.28895869851112366,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.0024746963754296303,0.02500000037252903,,0,10.768754959106445,5741,0.01985207013785839,600.0,1000.0,0.005983652081340551,18403.2734375,,100.0,200.0,57.98303985595703,191.85032653808594,,0.007911055348813534
,,,,,,,,,,0.001,,,5742,,,,,,0.01,,,,,0.001,
0.2853100299835205,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.0024775532074272633,0.02500000037252903,,0,5.025763511657715,5742,0.019471216946840286,600.0,1000.0,0.007347162812948227,16593.640625,,100.0,200.0,12.629150390625,182.17376708984375,,0.007884562015533447
,,,,,,,,,,0.001,,,5743,,,,,,0.01,,,,,0.001,
0.27451905608177185,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.0024963803589344025,0.02500000037252903,,0,5.022467136383057,5743,0.018566051498055458,600.0,1000.0,0.006401511374861002,23049.85546875,,100.0,200.0,12.612586975097656,214.7084197998047,,0.007840968668460846
,,,,,,,,,,0.001,,,5744,,,,,,0.01,,,,,0.001,
0.29906922578811646,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.0025348602794110775,0.02500000037252903,,0,12.801788330078125,5744,0.022904321551322937,600.0,1000.0,0.008499368093907833,11365.1044921875,,100.0,200.0,81.94288635253906,150.76541137695312,,0.007874240167438984
,,,,,,,,,,0.001,,,5745,,,,,,0.01,,,,,0.001,
0.29410654306411743,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.002562823938205838,0.02500000037252903,,0,7.925571918487549,5745,0.019951805472373962,600.0,1000.0,0.007625291123986244,12656.8828125,,100.0,200.0,31.407346725463867,159.10299682617188,,0.007793625816702843
,,,,,,,,,,0.001,,,5746,,,,,,0.01,,,,,0.001,
0.3425822854042053,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.002544963965192437,0.02500000037252903,,0,11.061107635498047,5746,0.02685149759054184,600.0,1000.0,0.010843723081052303,11573.66796875,,100.0,200.0,61.174049377441406,152.14248657226562,,0.007740447297692299
,,,,,,,,,,0.001,,,5747,,,,,,0.01,,,,,0.001,
0.33076345920562744,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.0025652614422142506,0.02500000037252903,,0,17.858299255371094,5747,0.022622451186180115,600.0,1000.0,0.008295901119709015,39796.3359375,,100.0,200.0,159.45941162109375,282.1217346191406,,0.0076193250715732574
,,,,,,,,,,0.001,,,5748,,,,,,0.01,,,,,0.001,
0.301033079624176,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.0025697150267660618,0.02500000037252903,,0,4.766936779022217,5748,0.020697899162769318,600.0,1000.0,0.00789862871170044,1794.2259521484375,,100.0,200.0,11.361842155456543,59.903690338134766,,0.007633408531546593
,,,,,,,,,,0.001,,,5749,,,,,,0.01,,,,,0.001,
0.27487778663635254,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.002564837457612157,0.02500000037252903,,0,5.454351902008057,5749,0.017564745619893074,600.0,1000.0,0.007586777210235596,38413.11328125,,100.0,200.0,14.87497615814209,277.1754455566406,,0.007498032413423061
,,,,,,,,,,0.001,,,5750,,,,,,0.01,,,,,0.001,
0.33349084854125977,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.002554424572736025,0.02500000037252903,,0,13.85242748260498,5750,0.024223610758781433,600.0,1000.0,0.00900205783545971,18126.5234375,,100.0,200.0,95.94486999511719,190.40232849121094,,0.007462991401553154
,,,,,,,,,,0.001,,,5751,,,,,,0.01,,,,,0.001,
0.2825639247894287,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.002537266118451953,0.02500000037252903,,0,8.200790405273438,5751,0.01824294961988926,600.0,1000.0,0.007942515425384045,9561.30078125,,100.0,200.0,33.62648010253906,138.28448486328125,,0.007329360581934452
,,,,,,,,,,0.001,,,5752,,,,,,0.01,,,,,0.001,
0.2998208999633789,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.0025223926641047,0.02500000037252903,,0,6.297017574310303,5752,0.019710976630449295,600.0,1000.0,0.0072267791256308556,2970.43505859375,,100.0,200.0,19.826213836669922,77.07704162597656,,0.0072566671296954155
,,,,,,,,,,0.001,,,5753,,,,,,0.01,,,,,0.001,
0.3224841058254242,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.002458823611959815,0.02500000037252903,,0,7.918374061584473,5753,0.021620985120534897,600.0,1000.0,0.010111421346664429,24702.328125,,100.0,200.0,31.350324630737305,222.27157592773438,,0.007088321261107922
,,,,,,,,,,0.001,,,5754,,,,,,0.01,,,,,0.001,
0.29689547419548035,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.002458717441186309,0.02500000037252903,,0,11.619855880737305,5754,0.020546521991491318,600.0,1000.0,0.006528424099087715,28752.361328125,,100.0,200.0,67.51052856445312,239.80142211914062,,0.006948415189981461
,,,,,,,,,,0.001,,,5755,,,,,,0.01,,,,,0.001,
0.31033703684806824,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.0024396339431405067,0.02500000037252903,,0,15.443350791931152,5755,0.022860387340188026,600.0,1000.0,0.007503857370465994,5075.10400390625,,100.0,200.0,119.24854278564453,100.74823760986328,,0.006891974247992039
,,,,,,,,,,0.001,,,5756,,,,,,0.01,,,,,0.001,
0.28298038244247437,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.00239619892090559,0.02500000037252903,,0,9.837815284729004,5756,0.01906275749206543,600.0,1000.0,0.006070028990507126,939.8239135742188,,100.0,200.0,48.39130401611328,43.35490798950195,,0.006821112707257271
,,,,,,,,,,0.001,,,5757,,,,,,0.01,,,,,0.001,
0.3078184425830841,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.0023854761384427547,0.02500000037252903,,0,16.58849334716797,5757,0.02021704986691475,600.0,1000.0,0.00754417572170496,26769.701171875,,100.0,200.0,137.58901977539062,231.3858184814453,,0.0068212468177080154
,,,,,,,,,,0.001,,,5758,,,,,,0.01,,,,,0.001,
0.30917662382125854,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.0023896349593997,0.02500000037252903,,0,8.217510223388672,5758,0.02106691151857376,600.0,1000.0,0.009507962502539158,8316.9814453125,,100.0,200.0,33.76374053955078,128.97271728515625,,0.006834833882749081
,,,,,,,,,,0.001,,,5759,,,,,,0.01,,,,,0.001,
0.30104777216911316,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.0023922184482216835,0.02500000037252903,,0,15.592300415039062,5759,0.020186278969049454,600.0,1000.0,0.007190181873738766,18795.22265625,,100.0,200.0,121.55992126464844,193.88255310058594,,0.006810566410422325
,,,,,,,,,,0.001,,,5760,,,,,,0.01,,,,,0.001,
0.33987993001937866,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.002337232232093811,0.02500000037252903,,0,16.76580238342285,5760,0.024028286337852478,600.0,1000.0,0.00887901522219181,34337.08984375,,100.0,200.0,140.54605102539062,262.0575866699219,,0.00677436962723732
,,,,,,,,,,0.001,,,5761,,,,,,0.01,,,,,0.001,
0.28894925117492676,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.0023729861713945866,0.02500000037252903,,0,4.945602893829346,5761,0.02097550965845585,600.0,1000.0,0.006220448762178421,51343.765625,,100.0,200.0,12.229494094848633,320.4489440917969,,0.006797642447054386
,,,,,,,,,,0.001,,,5762,,,,,,0.01,,,,,0.001,
0.301091730594635,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.002364265499636531,0.02500000037252903,,0,10.768367767333984,5762,0.01999863237142563,600.0,1000.0,0.0077418978326022625,2672.765380859375,,100.0,200.0,57.97887420654297,73.1131362915039,,0.006786948069930077
,,,,,,,,,,0.001,,,5763,,,,,,0.01,,,,,0.001,
0.29249829053878784,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.002365906722843647,0.02500000037252903,,0,9.5723876953125,5763,0.020492736250162125,600.0,1000.0,0.006835993845015764,8088.23046875,,100.0,200.0,45.8153076171875,127.18671417236328,,0.0068385303020477295
,,,,,,,,,,0.001,,,5764,,,,,,0.01,,,,,0.001,
0.3178451657295227,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.002364896237850189,0.02500000037252903,,0,16.334436416625977,5764,0.021729957312345505,600.0,1000.0,0.010054257698357105,35075.33984375,,100.0,200.0,133.40692138671875,264.8597412109375,,0.006914460100233555
,,,,,,,,,,0.001,,,5765,,,,,,0.01,,,,,0.001,
0.2803623676300049,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.0024028068874031305,0.02500000037252903,,0,8.739630699157715,5765,0.01929510571062565,600.0,1000.0,0.006328508723527193,9063.3203125,,100.0,200.0,38.190574645996094,134.6352081298828,,0.007078488357365131
,,,,,,,,,,0.001,,,5766,,,,,,0.01,,,,,0.001,
0.2999299168586731,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.002422291086986661,0.02500000037252903,,0,4.970069408416748,5766,0.02292444370687008,600.0,1000.0,0.008538570255041122,4455.8818359375,,100.0,200.0,12.350791931152344,94.40213775634766,,0.007176107261329889
,,,,,,,,,,0.001,,,5767,,,,,,0.01,,,,,0.001,
0.3744860887527466,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.0024541120510548353,0.02500000037252903,,0,10.350064277648926,5767,0.030508672818541527,600.0,1000.0,0.0118059441447258,6065.20703125,,100.0,200.0,53.561920166015625,110.1381607055664,,0.00737377256155014
,,,,,,,,,,0.001,,,5768,,,,,,0.01,,,,,0.001,
0.2944032847881317,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.002446836559101939,0.02500000037252903,,0,7.037962436676025,5768,0.02230587601661682,600.0,1000.0,0.006907045841217041,4936.04931640625,,100.0,200.0,24.766456604003906,99.35843658447266,,0.007457410916686058
,,,,,,,,,,0.001,,,5769,,,,,,0.01,,,,,0.001,
0.35703861713409424,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.0024516216944903135,0.02500000037252903,,0,16.18320083618164,5769,0.02718660794198513,600.0,1000.0,0.012719111517071724,21091.416015625,,100.0,200.0,130.94798278808594,205.3845977783203,,0.007644969038665295
,,,,,,,,,,0.001,,,5770,,,,,,0.01,,,,,0.001,
0.3677438199520111,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.0024387387093156576,0.02500000037252903,,0,20.502397537231445,5770,0.028130393475294113,600.0,1000.0,0.013635965995490551,21689.13671875,,100.0,200.0,210.17416381835938,208.27452087402344,,0.007691200822591782
,,,,,,,,,,0.001,,,5771,,,,,,0.01,,,,,0.001,
0.30283844470977783,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.0024841020349413157,0.02500000037252903,,0,13.053738594055176,5771,0.02222694456577301,600.0,1000.0,0.008549658581614494,13417.2763671875,,100.0,200.0,85.20004272460938,163.81256103515625,,0.007754620164632797
,,,,,,,,,,0.001,,,5772,,,,,,0.01,,,,,0.001,
0.35183438658714294,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.002456058980897069,0.02500000037252903,,0,10.848186492919922,5772,0.02855844795703888,600.0,1000.0,0.011943330988287926,6920.2890625,,100.0,200.0,58.841575622558594,117.64598846435547,,0.0077035436406731606
,,,,,,,,,,0.001,,,5773,,,,,,0.01,,,,,0.001,
0.2923252582550049,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.0024587255902588367,0.02500000037252903,,0,14.430272102355957,5773,0.02075255662202835,600.0,1000.0,0.007672796957194805,3574.14404296875,,100.0,200.0,104.11637878417969,84.54754638671875,,0.007583471015095711
,,,,,,,,,,0.001,,,5774,,,,,,0.01,,,,,0.001,
0.281013548374176,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.002461701165884733,0.02500000037252903,,0,11.0556001663208,5774,0.018945593386888504,600.0,1000.0,0.008063887245953083,16804.248046875,,100.0,200.0,61.11314392089844,183.32620239257812,,0.007542597129940987
,,,,,,,,,,0.001,,,5775,,,,,,0.01,,,,,0.001,
0.3545985817909241,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.002460520714521408,0.02500000037252903,,0,12.204970359802246,5775,0.027776183560490608,600.0,1000.0,0.012284534052014351,2581.509521484375,,100.0,200.0,74.48065185546875,71.8541488647461,,0.0075774649158120155
,,,,,,,,,,0.001,,,5776,,,,,,0.01,,,,,0.001,
0.2907000780105591,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.0024430444464087486,0.02500000037252903,,0,11.482682228088379,5776,0.02265237271785736,600.0,1000.0,0.006085226312279701,7770.00537109375,,100.0,200.0,65.92599487304688,124.65957641601562,,0.0074286917224526405
,,,,,,,,,,0.001,,,5777,,,,,,0.01,,,,,0.001,
0.3027716875076294,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.0024502924643456936,0.02500000037252903,,0,8.867740631103516,5777,0.021861372515559196,600.0,1000.0,0.008357292041182518,10066.384765625,,100.0,200.0,39.31841278076172,141.88998413085938,,0.007511589676141739
,,,,,,,,,,0.001,,,5778,,,,,,0.01,,,,,0.001,
0.29749229550361633,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.002441507065668702,0.02500000037252903,,0,6.814012050628662,5778,0.023056071251630783,600.0,1000.0,0.008105638436973095,22911.185546875,,100.0,200.0,23.21537971496582,214.0615997314453,,0.007517340127378702
,,,,,,,,,,0.001,,,5779,,,,,,0.01,,,,,0.001,
0.28700587153434753,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.002457601949572563,0.02500000037252903,,0,12.609884262084961,5779,0.02012050710618496,600.0,1000.0,0.005916638299822807,38901.7734375,,100.0,200.0,79.50457763671875,278.932861328125,,0.007459945976734161
,,,,,,,,,,0.001,,,5780,,,,,,0.01,,,,,0.001,
0.2870212197303772,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.002444234676659107,0.02500000037252903,,0,11.701955795288086,5780,0.021759454160928726,600.0,1000.0,0.0057832952588796616,994.1914672851562,,100.0,200.0,68.46788024902344,44.591285705566406,,0.007401034701615572
,,,,,,,,,,0.001,,,5781,,,,,,0.01,,,,,0.001,
0.2927401065826416,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.0024281349033117294,0.02500000037252903,,0,5.432776927947998,5781,0.020344721153378487,600.0,1000.0,0.0074202194809913635,14914.095703125,,100.0,200.0,14.757532119750977,172.70840454101562,,0.007351315580308437
,,,,,,,,,,0.001,,,5782,,,,,,0.01,,,,,0.001,
0.27794915437698364,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.0024440251290798187,0.02500000037252903,,0,11.660982131958008,5782,0.018210310488939285,600.0,1000.0,0.005755305290222168,27394.83984375,,100.0,200.0,67.98925018310547,234.07196044921875,,0.007219747174531221
,,,,,,,,,,0.001,,,5783,,,,,,0.01,,,,,0.001,
0.30698662996292114,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.0024438919499516487,0.02500000037252903,,0,5.933420658111572,5783,0.022623468190431595,600.0,1000.0,0.007202375680208206,18514.83203125,,100.0,200.0,17.602741241455078,192.43093872070312,,0.007054984103888273
,,,,,,,,,,0.001,,,5784,,,,,,0.01,,,,,0.001,
