train/max_step,train_params/lambda_opaque,train/loss_sparsity,train/loss_sds,train/loss_opaque,lr-Adam/geometry,train_params/lambda_sds,train/min_step,lr-Adam/background,train_params/lambda_orient,train_params/lambda_sparsity,epoch,train/loss_orient,train/grad_norm,step
980.0,0.0,0.3545737862586975,29.408157348632812,0.2719959020614624,,1.0,20.0,,37.32400131225586,1.0,0,0.024477612227201462,7.669179439544678,138
,,,,,0.01,,,0.001,,,,,,139
980.0,0.0,0.2676297128200531,317.07513427734375,0.18851056694984436,,1.0,20.0,,37.52199935913086,1.0,0,0.020764555782079697,25.182340621948242,139
,,,,,0.01,,,0.001,,,,,,140
980.0,0.0,0.4427565038204193,30.02817726135254,0.36156195402145386,,1.0,20.0,,37.720001220703125,1.0,0,0.02905486524105072,7.749603271484375,140
,,,,,0.01,,,0.001,,,,,,141
980.0,0.0,0.2648046016693115,659.2947998046875,0.18852713704109192,,1.0,20.0,,37.917999267578125,1.0,0,0.0223765280097723,36.3123893737793,141
,,,,,0.01,,,0.001,,,,,,142
980.0,0.0,0.18112391233444214,511.31829833984375,0.09432101249694824,,1.0,20.0,,38.11600112915039,1.0,0,0.014967056922614574,31.978689193725586,142
,,,,,0.01,,,0.001,,,,,,143
980.0,0.0,0.3069538474082947,924.3368530273438,0.23461486399173737,,1.0,20.0,,38.31399917602539,1.0,0,0.022204434499144554,42.9962043762207,143
,,,,,0.01,,,0.001,,,,,,144
980.0,0.0,0.2447529137134552,0.6920440196990967,0.16353680193424225,,1.0,20.0,,38.512001037597656,1.0,0,0.01609688438475132,1.176472783088684,144
,,,,,0.01,,,0.001,,,,,,145
980.0,0.0,0.21168957650661469,1025.1895751953125,0.12904946506023407,,1.0,20.0,,38.709999084472656,1.0,0,0.020780256018042564,45.28110885620117,145
,,,,,0.01,,,0.001,,,,,,146
980.0,0.0,0.2992702126502991,462.5967712402344,0.19031333923339844,,1.0,20.0,,38.90800094604492,1.0,0,0.027397220954298973,30.416994094848633,146
,,,,,0.01,,,0.001,,,,,,147
980.0,0.0,0.16869193315505981,256.532958984375,0.08135843276977539,,1.0,20.0,,39.10599899291992,1.0,0,0.020241880789399147,22.650959014892578,147
,,,,,0.01,,,0.001,,,,,,148
980.0,0.0,0.21448105573654175,405.0439453125,0.13294032216072083,,1.0,20.0,,39.30400085449219,1.0,0,0.021958008408546448,28.46204376220703,148
,,,,,0.01,,,0.001,,,,,,149
980.0,0.0,0.2792702913284302,317.4056091308594,0.20471727848052979,,1.0,20.0,,39.50199890136719,1.0,0,0.022194571793079376,25.195459365844727,149
,,,,,0.01,,,0.001,,,,,,150
980.0,0.0,0.2367023080587387,276.35955810546875,0.15400147438049316,,1.0,20.0,,39.70000076293945,1.0,0,0.02464047074317932,23.509979248046875,150
,,,,,0.01,,,0.001,,,,,,151
980.0,0.0,0.30546659231185913,1.0896250009536743,0.23592281341552734,,1.0,20.0,,39.89799880981445,1.0,0,0.02034260891377926,1.4762283563613892,151
,,,,,0.01,,,0.001,,,,,,152
980.0,0.0,0.18292677402496338,585.1444091796875,0.0959695428609848,,1.0,20.0,,40.09600067138672,1.0,0,0.02125474624335766,34.2094841003418,152
,,,,,0.01,,,0.001,,,,,,153
980.0,0.0,0.28260987997055054,59.018470764160156,0.18484434485435486,,1.0,20.0,,40.29399871826172,1.0,0,0.02038758434355259,10.864480972290039,153
,,,,,0.01,,,0.001,,,,,,154
980.0,0.0,0.35479453206062317,826.544677734375,0.28533032536506653,,1.0,20.0,,40.492000579833984,1.0,0,0.026654792949557304,40.658203125,154
,,,,,0.01,,,0.001,,,,,,155
980.0,0.0,0.2992340922355652,173.14295959472656,0.21966895461082458,,1.0,20.0,,40.689998626708984,1.0,0,0.018842391669750214,18.6087589263916,155
,,,,,0.01,,,0.001,,,,,,156
980.0,0.0,0.18233156204223633,295.31866455078125,0.09296814352273941,,1.0,20.0,,40.88800048828125,1.0,0,0.01765461079776287,24.303030014038086,156
,,,,,0.01,,,0.001,,,,,,157
980.0,0.0,0.30670395493507385,104.1051025390625,0.19811424612998962,,1.0,20.0,,41.08599853515625,1.0,0,0.021051600575447083,14.42949104309082,157
,,,,,0.01,,,0.001,,,,,,158
980.0,0.0,0.2743798792362213,803.287353515625,0.1866721659898758,,1.0,20.0,,41.284000396728516,1.0,0,0.02109639160335064,40.08209991455078,158
,,,,,0.01,,,0.001,,,,,,159
980.0,0.0,0.2610042095184326,120.688720703125,0.15200063586235046,,1.0,20.0,,41.481998443603516,1.0,0,0.0245882049202919,15.53632640838623,159
,,,,,0.01,,,0.001,,,,,,160
980.0,0.0,0.21492093801498413,51.37021255493164,0.12463903427124023,,1.0,20.0,,41.68000030517578,1.0,0,0.018080586567521095,10.13609504699707,160
,,,,,0.01,,,0.001,,,,,,161
980.0,0.0,0.2804231643676758,67.80648803710938,0.1441970020532608,,1.0,20.0,,41.87799835205078,1.0,0,0.017488904297351837,11.64529800415039,161
,,,,,0.01,,,0.001,,,,,,162
980.0,0.0,0.25587281584739685,1091.0965576171875,0.17511403560638428,,1.0,20.0,,42.07600021362305,1.0,0,0.021582039073109627,46.713951110839844,162
,,,,,0.01,,,0.001,,,,,,163
980.0,0.0,0.2890329658985138,52.374141693115234,0.2021605372428894,,1.0,20.0,,42.27399826049805,1.0,0,0.0224293302744627,10.234660148620605,163
,,,,,0.01,,,0.001,,,,,,164
980.0,0.0,0.2798997759819031,13.260333061218262,0.20249466598033905,,1.0,20.0,,42.47200012207031,1.0,0,0.02533375471830368,5.149821758270264,164
,,,,,0.01,,,0.001,,,,,,165
980.0,0.0,0.26762664318084717,440.23016357421875,0.15727680921554565,,1.0,20.0,,42.66999816894531,1.0,0,0.02728138491511345,29.67255210876465,165
,,,,,0.01,,,0.001,,,,,,166
980.0,0.0,0.1935943365097046,508.51226806640625,0.11237511038780212,,1.0,20.0,,42.86800003051758,1.0,0,0.019504044204950333,31.89082145690918,166
,,,,,0.01,,,0.001,,,,,,167
980.0,0.0,0.28573688864707947,3.312162160873413,0.20039407908916473,,1.0,20.0,,43.066001892089844,1.0,0,0.017475498840212822,2.5737762451171875,167
,,,,,0.01,,,0.001,,,,,,168
980.0,0.0,0.21429471671581268,52.637351989746094,0.12562689185142517,,1.0,20.0,,43.263999938964844,1.0,0,0.022626560181379318,10.260346412658691,168
,,,,,0.01,,,0.001,,,,,,169
980.0,0.0,0.2599945068359375,81.14360046386719,0.17793643474578857,,1.0,20.0,,43.46200180053711,1.0,0,0.023167990148067474,12.7391996383667,169
,,,,,0.01,,,0.001,,,,,,170
980.0,0.0,0.30727246403694153,81.2392349243164,0.22587405145168304,,1.0,20.0,,43.65999984741211,1.0,0,0.027801599353551865,12.7467041015625,170
,,,,,0.01,,,0.001,,,,,,171
980.0,0.0,0.22120928764343262,190.74050903320312,0.1421126276254654,,1.0,20.0,,43.858001708984375,1.0,0,0.019878538325428963,19.531539916992188,171
,,,,,0.01,,,0.001,,,,,,172
980.0,0.0,0.17451965808868408,203.94540405273438,0.08541038632392883,,1.0,20.0,,44.055999755859375,1.0,0,0.02253030054271221,20.196306228637695,172
,,,,,0.01,,,0.001,,,,,,173
980.0,0.0,0.33800190687179565,446.93670654296875,0.22345420718193054,,1.0,20.0,,44.25400161743164,1.0,0,0.023111050948500633,29.897716522216797,173
,,,,,0.01,,,0.001,,,,,,174
980.0,0.0,0.18426430225372314,3.591177225112915,0.10059197247028351,,1.0,20.0,,44.45199966430664,1.0,0,0.02095533162355423,2.6799914836883545,174
,,,,,0.01,,,0.001,,,,,,175
980.0,0.0,0.18359361588954926,115.25880432128906,0.09930645674467087,,1.0,20.0,,44.650001525878906,1.0,0,0.01971433125436306,15.182806015014648,175
,,,,,0.01,,,0.001,,,,,,176
980.0,0.0,0.17548847198486328,204.78140258789062,0.08809871971607208,,1.0,20.0,,44.847999572753906,1.0,0,0.019101811572909355,20.23765754699707,176
,,,,,0.01,,,0.001,,,,,,177
980.0,0.0,0.18561787903308868,9.766719818115234,0.09779003262519836,,1.0,20.0,,45.04600143432617,1.0,0,0.017222797498106956,4.419665336608887,177
,,,,,0.01,,,0.001,,,,,,178
980.0,0.0,0.2872391939163208,328.5633544921875,0.2087860107421875,,1.0,20.0,,45.24399948120117,1.0,0,0.023665059357881546,25.634483337402344,178
,,,,,0.01,,,0.001,,,,,,179
980.0,0.0,0.20566827058792114,380.569580078125,0.12348195910453796,,1.0,20.0,,45.44200134277344,1.0,0,0.019143616780638695,27.5887508392334,179
,,,,,0.01,,,0.001,,,,,,180
980.0,0.0,0.2971130609512329,34.233428955078125,0.19708660244941711,,1.0,20.0,,45.63999938964844,1.0,0,0.02550687827169895,8.274470329284668,180
,,,,,0.01,,,0.001,,,,,,181
980.0,0.0,0.17055541276931763,11.552103996276855,0.08109734207391739,,1.0,20.0,,45.8380012512207,1.0,0,0.019108105450868607,4.806683540344238,181
,,,,,0.01,,,0.001,,,,,,182
980.0,0.0,0.27411508560180664,414.76995849609375,0.18367941677570343,,1.0,20.0,,46.0359992980957,1.0,0,0.03180401772260666,28.801734924316406,182
,,,,,0.01,,,0.001,,,,,,183
980.0,0.0,0.3200092315673828,8.484528541564941,0.19068501889705658,,1.0,20.0,,46.23400115966797,1.0,0,0.023120777681469917,4.119351387023926,183
,,,,,0.01,,,0.001,,,,,,184
980.0,0.0,0.17455509305000305,320.3819580078125,0.08762924373149872,,1.0,20.0,,46.43199920654297,1.0,0,0.020917456597089767,25.31331443786621,184
,,,,,0.01,,,0.001,,,,,,185
980.0,0.0,0.16825857758522034,270.8509216308594,0.08123718202114105,,1.0,20.0,,46.630001068115234,1.0,0,0.02602909691631794,23.27448844909668,185
,,,,,0.01,,,0.001,,,,,,186
980.0,0.0,0.19617804884910583,513.720947265625,0.10816053301095963,,1.0,20.0,,46.827999114990234,1.0,0,0.024543397128582,32.053733825683594,186
,,,,,0.01,,,0.001,,,,,,187
980.0,0.0,0.1798619031906128,368.8212890625,0.09602116048336029,,1.0,20.0,,47.0260009765625,1.0,0,0.020689694210886955,27.159576416015625,187
,,,,,0.01,,,0.001,,,,,,188
980.0,0.0,0.2247309386730194,1361.3206787109375,0.14294728636741638,,1.0,20.0,,47.2239990234375,1.0,0,0.026336807757616043,52.17893600463867,188
,,,,,0.01,,,0.001,,,,,,189
980.0,0.0,0.20873895287513733,28.46976089477539,0.11980502307415009,,1.0,20.0,,47.422000885009766,1.0,0,0.02061060629785061,7.545828342437744,189
,,,,,0.01,,,0.001,,,,,,190
980.0,0.0,0.2939934730529785,581.9894409179688,0.21250507235527039,,1.0,20.0,,47.619998931884766,1.0,0,0.02808711677789688,34.11713409423828,190
,,,,,0.01,,,0.001,,,,,,191
980.0,0.0,0.23755335807800293,16.391185760498047,0.13505710661411285,,1.0,20.0,,47.81800079345703,1.0,0,0.02902914583683014,5.725589275360107,191
,,,,,0.01,,,0.001,,,,,,192
980.0,0.0,0.17598895728588104,322.23291015625,0.08390592783689499,,1.0,20.0,,48.01599884033203,1.0,0,0.019232196733355522,25.38633155822754,192
,,,,,0.01,,,0.001,,,,,,193
980.0,0.0,0.21258306503295898,45.381385803222656,0.12743104994297028,,1.0,20.0,,48.2140007019043,1.0,0,0.02052908018231392,9.526949882507324,193
,,,,,0.01,,,0.001,,,,,,194
980.0,0.0,0.19001461565494537,8.663222312927246,0.10763633251190186,,1.0,20.0,,48.4119987487793,1.0,0,0.023997660726308823,4.16250467300415,194
,,,,,0.01,,,0.001,,,,,,195
980.0,0.0,0.20115932822227478,200.32716369628906,0.12129150331020355,,1.0,20.0,,48.61000061035156,1.0,0,0.024498432874679565,20.01634979248047,195
,,,,,0.01,,,0.001,,,,,,196
980.0,0.0,0.3746189773082733,475.70489501953125,0.2638714909553528,,1.0,20.0,,48.80799865722656,1.0,0,0.031911302357912064,30.84493064880371,196
,,,,,0.01,,,0.001,,,,,,197
980.0,0.0,0.25723516941070557,112.86451721191406,0.14581799507141113,,1.0,20.0,,49.00600051879883,1.0,0,0.024390818551182747,15.02428150177002,197
,,,,,0.01,,,0.001,,,,,,198
980.0,0.0,0.1753895878791809,665.8250732421875,0.0901637077331543,,1.0,20.0,,49.20399856567383,1.0,0,0.026610814034938812,36.491783142089844,198
,,,,,0.01,,,0.001,,,,,,199
980.0,0.0,0.17593583464622498,159.494873046875,0.08656896650791168,,1.0,20.0,,49.402000427246094,1.0,0,0.02046130783855915,17.86028480529785,199
,,,,,0.01,,,0.001,,,,,,200
980.0,0.0,0.2214069664478302,2.512907028198242,0.12510143220424652,,1.0,20.0,,49.599998474121094,1.0,0,0.02397329919040203,2.241832733154297,200
,,,,,0.01,,,0.001,,,,,,201
980.0,0.0,0.14416900277137756,75.15046691894531,0.05128634721040726,,1.0,20.0,,49.79800033569336,1.0,0,0.021567117422819138,12.25972843170166,201
,,,,,0.01,,,0.001,,,,,,202
980.0,0.0,0.27112412452697754,948.2903442382812,0.19294415414333344,,1.0,20.0,,49.99599838256836,1.0,0,0.027483489364385605,43.54975128173828,202
,,,,,0.01,,,0.001,,,,,,203
980.0,0.0,0.16494497656822205,3.4402263164520264,0.08021242916584015,,1.0,20.0,,50.194000244140625,1.0,0,0.0232598464936018,2.6230616569519043,203
,,,,,0.01,,,0.001,,,,,,204
980.0,0.0,0.23645085096359253,0.751956582069397,0.1529182493686676,,1.0,20.0,,50.391998291015625,1.0,0,0.021730463951826096,1.2263413667678833,204
,,,,,0.01,,,0.001,,,,,,205
980.0,0.0,0.1701359748840332,663.590576171875,0.080363929271698,,1.0,20.0,,50.59000015258789,1.0,0,0.026744423434138298,36.43049621582031,205
,,,,,0.01,,,0.001,,,,,,206
980.0,0.0,0.16369585692882538,265.2872009277344,0.0767354965209961,,1.0,20.0,,50.78799819946289,1.0,0,0.02120637148618698,23.03420066833496,206
,,,,,0.01,,,0.001,,,,,,207
980.0,0.0,0.15553973615169525,14.67587661743164,0.06225722283124924,,1.0,20.0,,50.986000061035156,1.0,0,0.022603418678045273,5.417726039886475,207
,,,,,0.01,,,0.001,,,,,,208
980.0,0.0,0.2343185842037201,624.4656372070312,0.15791714191436768,,1.0,20.0,,51.183998107910156,1.0,0,0.022982649505138397,35.34022521972656,208
,,,,,0.01,,,0.001,,,,,,209
980.0,0.0,0.36909300088882446,146.4295196533203,0.28992122411727905,,1.0,20.0,,51.38199996948242,1.0,0,0.028595153242349625,17.11312484741211,209
,,,,,0.01,,,0.001,,,,,,210
980.0,0.0,0.19053569436073303,765.9762573242188,0.11389566212892532,,1.0,20.0,,51.58000183105469,1.0,0,0.02039937674999237,39.14016342163086,210
,,,,,0.01,,,0.001,,,,,,211
980.0,0.0,0.23724201321601868,1.206139326095581,0.15123890340328217,,1.0,20.0,,51.77799987792969,1.0,0,0.022937582805752754,1.553151249885559,211
,,,,,0.01,,,0.001,,,,,,212
980.0,0.0,0.21430517733097076,135.1442413330078,0.1244935542345047,,1.0,20.0,,51.97600173950195,1.0,0,0.027652252465486526,16.440452575683594,212
,,,,,0.01,,,0.001,,,,,,213
980.0,0.0,0.16000381112098694,12.87051773071289,0.07676041126251221,,1.0,20.0,,52.17399978637695,1.0,0,0.01766902208328247,5.0735626220703125,213
,,,,,0.01,,,0.001,,,,,,214
980.0,0.0,0.19510269165039062,244.63861083984375,0.11735700070858002,,1.0,20.0,,52.37200164794922,1.0,0,0.02269013412296772,22.119611740112305,214
,,,,,0.01,,,0.001,,,,,,215
980.0,0.0,0.2261480838060379,3.307737350463867,0.15439915657043457,,1.0,20.0,,52.56999969482422,1.0,0,0.018116844817996025,2.572056531906128,215
,,,,,0.01,,,0.001,,,,,,216
980.0,0.0,0.19949066638946533,394.13916015625,0.12298095226287842,,1.0,20.0,,52.768001556396484,1.0,0,0.020314445719122887,28.0762939453125,216
,,,,,0.01,,,0.001,,,,,,217
980.0,0.0,0.25932687520980835,109.65190124511719,0.18730106949806213,,1.0,20.0,,52.965999603271484,1.0,0,0.017780939117074013,14.80890941619873,217
,,,,,0.01,,,0.001,,,,,,218
980.0,0.0,0.1861153244972229,670.98583984375,0.10816234350204468,,1.0,20.0,,53.16400146484375,1.0,0,0.019486168399453163,36.632930755615234,218
,,,,,0.01,,,0.001,,,,,,219
980.0,0.0,0.2362801432609558,66.00739288330078,0.1557082235813141,,1.0,20.0,,53.36199951171875,1.0,0,0.02045365981757641,11.489768028259277,219
,,,,,0.01,,,0.001,,,,,,220
980.0,0.0,0.2734309136867523,156.29617309570312,0.14951279759407043,,1.0,20.0,,53.560001373291016,1.0,0,0.024906424805521965,17.680280685424805,220
,,,,,0.01,,,0.001,,,,,,221
980.0,0.0,0.18316137790679932,190.78167724609375,0.09172041714191437,,1.0,20.0,,53.757999420166016,1.0,0,0.021770091727375984,19.533647537231445,221
,,,,,0.01,,,0.001,,,,,,222
980.0,0.0,0.16978886723518372,163.3376007080078,0.07094205170869827,,1.0,20.0,,53.95600128173828,1.0,0,0.01998118683695793,18.07415771484375,222
,,,,,0.01,,,0.001,,,,,,223
980.0,0.0,0.18753767013549805,298.2027587890625,0.10424703359603882,,1.0,20.0,,54.15399932861328,1.0,0,0.023379428312182426,24.421415328979492,223
,,,,,0.01,,,0.001,,,,,,224
980.0,0.0,0.24552130699157715,144.72564697265625,0.1444268822669983,,1.0,20.0,,54.35200119018555,1.0,0,0.021153230220079422,17.013267517089844,224
,,,,,0.01,,,0.001,,,,,,225
980.0,0.0,0.15006211400032043,15.251890182495117,0.061138443648815155,,1.0,20.0,,54.54999923706055,1.0,0,0.018097735941410065,5.523022651672363,225
,,,,,0.01,,,0.001,,,,,,226
980.0,0.0,0.299096941947937,85.83274841308594,0.18479406833648682,,1.0,20.0,,54.74800109863281,1.0,0,0.03697583079338074,13.102118492126465,226
,,,,,0.01,,,0.001,,,,,,227
980.0,0.0,0.19911730289459229,12.83160400390625,0.11745859682559967,,1.0,20.0,,54.94599914550781,1.0,0,0.024797486141324043,5.065886497497559,227
,,,,,0.01,,,0.001,,,,,,228
980.0,0.0,0.22067315876483917,273.258056640625,0.097551628947258,,1.0,20.0,,55.14400100708008,1.0,0,0.02558840811252594,23.377683639526367,228
,,,,,0.01,,,0.001,,,,,,229
980.0,0.0,0.19621312618255615,14.422386169433594,0.09327615797519684,,1.0,20.0,,55.34199905395508,1.0,0,0.020726758986711502,5.37073278427124,229
,,,,,0.01,,,0.001,,,,,,230
980.0,0.0,0.16586554050445557,5.278560638427734,0.07921575009822845,,1.0,20.0,,55.540000915527344,1.0,0,0.025021672248840332,3.2491724491119385,230
,,,,,0.01,,,0.001,,,,,,231
980.0,0.0,0.1464015543460846,156.8675537109375,0.05369652435183525,,1.0,20.0,,55.737998962402344,1.0,0,0.023182770237326622,17.712568283081055,231
,,,,,0.01,,,0.001,,,,,,232
980.0,0.0,0.3030783534049988,518.9349975585938,0.18650329113006592,,1.0,20.0,,55.93600082397461,1.0,0,0.023666245862841606,32.21598815917969,232
,,,,,0.01,,,0.001,,,,,,233
980.0,0.0,0.25024840235710144,58.18980026245117,0.16578975319862366,,1.0,20.0,,56.13399887084961,1.0,0,0.02892443910241127,10.78793716430664,233
,,,,,0.01,,,0.001,,,,,,234
980.0,0.0,0.1633637547492981,180.44642639160156,0.06858959794044495,,1.0,20.0,,56.332000732421875,1.0,0,0.0255906842648983,18.997180938720703,234
,,,,,0.01,,,0.001,,,,,,235
980.0,0.0,0.17619255185127258,302.610107421875,0.09329730272293091,,1.0,20.0,,56.529998779296875,1.0,0,0.023313937708735466,24.60122299194336,235
,,,,,0.01,,,0.001,,,,,,236
980.0,0.0,0.18150076270103455,378.58056640625,0.09490951895713806,,1.0,20.0,,56.72800064086914,1.0,0,0.023745333775877953,27.51656150817871,236
,,,,,0.01,,,0.001,,,,,,237
980.0,0.0,0.291958749294281,57.6380615234375,0.21717095375061035,,1.0,20.0,,56.92599868774414,1.0,0,0.02360496111214161,10.736671447753906,237
,,,,,0.01,,,0.001,,,,,,238
980.0,0.0,0.28751182556152344,25.949203491210938,0.18700960278511047,,1.0,20.0,,57.124000549316406,1.0,0,0.018892962485551834,7.204054832458496,238
,,,,,0.01,,,0.001,,,,,,239
980.0,0.0,0.24918721616268158,511.910400390625,0.1708689033985138,,1.0,20.0,,57.321998596191406,1.0,0,0.02120724879205227,31.99720001220703,239
,,,,,0.01,,,0.001,,,,,,240
980.0,0.0,0.3495130240917206,596.9674072265625,0.278883159160614,,1.0,20.0,,57.52000045776367,1.0,0,0.023974740877747536,34.55335998535156,240
,,,,,0.01,,,0.001,,,,,,241
980.0,0.0,0.1784730851650238,440.084716796875,0.08811835199594498,,1.0,20.0,,57.71799850463867,1.0,0,0.015633951872587204,29.66765022277832,241
,,,,,0.01,,,0.001,,,,,,242
980.0,0.0,0.1887814998626709,301.39886474609375,0.0892699658870697,,1.0,20.0,,57.91600036621094,1.0,0,0.01690225675702095,24.551939010620117,242
,,,,,0.01,,,0.001,,,,,,243
980.0,0.0,0.23460689187049866,176.5679473876953,0.13790667057037354,,1.0,20.0,,58.11399841308594,1.0,0,0.025549978017807007,18.791912078857422,243
,,,,,0.01,,,0.001,,,,,,244
980.0,0.0,0.23567992448806763,1099.6246337890625,0.1312318593263626,,1.0,20.0,,58.3120002746582,1.0,0,0.028286900371313095,46.896156311035156,244
,,,,,0.01,,,0.001,,,,,,245
980.0,0.0,0.24047771096229553,705.5646362304688,0.15046682953834534,,1.0,20.0,,58.5099983215332,1.0,0,0.02729951962828636,37.56500244140625,245
,,,,,0.01,,,0.001,,,,,,246
980.0,0.0,0.22181731462478638,689.92529296875,0.10723903775215149,,1.0,20.0,,58.70800018310547,1.0,0,0.036236315965652466,37.146339416503906,246
,,,,,0.01,,,0.001,,,,,,247
980.0,0.0,0.15091532468795776,158.82948303222656,0.06163740158081055,,1.0,20.0,,58.90599822998047,1.0,0,0.028478898108005524,17.82299041748047,247
,,,,,0.01,,,0.001,,,,,,248
980.0,0.0,0.16125288605690002,5.923803806304932,0.05921286344528198,,1.0,20.0,,59.104000091552734,1.0,0,0.024043096229434013,3.442035436630249,248
,,,,,0.01,,,0.001,,,,,,249
980.0,0.0,0.1756061613559723,439.3674621582031,0.09391896426677704,,1.0,20.0,,59.301998138427734,1.0,0,0.02154102735221386,29.643463134765625,249
,,,,,0.01,,,0.001,,,,,,250
980.0,0.0,0.3085726499557495,35.87726593017578,0.20845502614974976,,1.0,20.0,,59.5,1.0,0,0.032657966017723083,8.470804214477539,250
,,,,,0.01,,,0.001,,,,,,251
980.0,0.0,0.15246230363845825,7.67393684387207,0.055111389607191086,,1.0,20.0,,59.698001861572266,1.0,0,0.026079736649990082,3.9176361560821533,251
,,,,,0.01,,,0.001,,,,,,252
980.0,0.0,0.24414846301078796,84.84000396728516,0.1133049726486206,,1.0,20.0,,59.895999908447266,1.0,0,0.02934148907661438,13.026126861572266,252
,,,,,0.01,,,0.001,,,,,,253
980.0,0.0,0.16470341384410858,0.4152359366416931,0.0627807080745697,,1.0,20.0,,60.09400177001953,1.0,0,0.024335240945219994,0.911302387714386,253
,,,,,0.01,,,0.001,,,,,,254
980.0,0.0,0.2322394996881485,5.251962184906006,0.11492641270160675,,1.0,20.0,,60.29199981689453,1.0,0,0.0351070873439312,3.2409756183624268,254
,,,,,0.01,,,0.001,,,,,,255
980.0,0.0,0.20153523981571198,50.30145263671875,0.11981804668903351,,1.0,20.0,,60.4900016784668,1.0,0,0.024642718955874443,10.030099868774414,255
,,,,,0.01,,,0.001,,,,,,256
980.0,0.0,0.22233614325523376,394.8707580566406,0.106182761490345,,1.0,20.0,,60.6879997253418,1.0,0,0.03343261033296585,28.102340698242188,256
,,,,,0.01,,,0.001,,,,,,257
980.0,0.0,0.24809718132019043,11.25378131866455,0.1475074291229248,,1.0,20.0,,60.88600158691406,1.0,0,0.027324972674250603,4.744213581085205,257
,,,,,0.01,,,0.001,,,,,,258
980.0,0.0,0.2594259977340698,803.381103515625,0.15624558925628662,,1.0,20.0,,61.08399963378906,1.0,0,0.030495673418045044,40.08443832397461,258
,,,,,0.01,,,0.001,,,,,,259
980.0,0.0,0.17869797348976135,346.0238342285156,0.08760428428649902,,1.0,20.0,,61.28200149536133,1.0,0,0.03235885128378868,26.306798934936523,259
,,,,,0.01,,,0.001,,,,,,260
